Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0046777~protein autophosphorylation	31	1.1746873815839334	0.07004409831723059	ENSG00000072786, ENSG00000177169, ENSG00000109854, ENSG00000072062, ENSG00000178999, ENSG00000115694, ENSG00000165025, ENSG00000160014, ENSG00000130726, ENSG00000142208, ENSG00000072518, ENSG00000087586, ENSG00000086232, ENSG00000103653, ENSG00000140443, ENSG00000102096, ENSG00000068078, ENSG00000099875, ENSG00000114738, ENSG00000110931, ENSG00000134001, ENSG00000196730, ENSG00000028116, ENSG00000077782, ENSG00000140474, ENSG00000137275, ENSG00000198909, ENSG00000159363, ENSG00000184216, ENSG00000164885, ENSG00000102572	2439	182	19453	1.3585170467089285	1.0	0.9050941414691615	0.8822890862030863
GOTERM_BP_DIRECT	GO:1901673~regulation of mitotic spindle assembly	7	0.2652519893899204	0.07090486496169857	ENSG00000166851, ENSG00000204389, ENSG00000204388, ENSG00000154429, ENSG00000101421, ENSG00000147457, ENSG00000176108	2439	24	19453	2.3262778461117946	1.0	0.9051391870362984	0.88233299678702
GOTERM_BP_DIRECT	GO:0051131~chaperone-mediated protein complex assembly	7	0.2652519893899204	0.07090486496169857	ENSG00000120885, ENSG00000110958, ENSG00000204389, ENSG00000144381, ENSG00000204220, ENSG00000096384, ENSG00000080824	2439	24	19453	2.3262778461117946	1.0	0.9051391870362984	0.88233299678702
GOTERM_BP_DIRECT	GO:0051247~positive regulation of protein metabolic process	7	0.2652519893899204	0.07090486496169857	ENSG00000136826, ENSG00000114867, ENSG00000166484, ENSG00000131408, ENSG00000276043, ENSG00000142208, ENSG00000109501	2439	24	19453	2.3262778461117946	1.0	0.9051391870362984	0.88233299678702
GOTERM_BP_DIRECT	GO:0001836~release of cytochrome c from mitochondria	7	0.2652519893899204	0.07090486496169857	ENSG00000120885, ENSG00000030110, ENSG00000087088, ENSG00000143384, ENSG00000002330, ENSG00000015475, ENSG00000105197	2439	24	19453	2.3262778461117946	1.0	0.9051391870362984	0.88233299678702
GOTERM_BP_DIRECT	GO:0071364~cellular response to epidermal growth factor stimulus	11	0.4168245547555892	0.07093613720392457	ENSG00000115053, ENSG00000116285, ENSG00000169895, ENSG00000124181, ENSG00000156508, ENSG00000142208, ENSG00000166508, ENSG00000109917, ENSG00000128944, ENSG00000166986, ENSG00000140575	2439	48	19453	1.8277897362306956	1.0	0.9051391870362984	0.88233299678702
GOTERM_BP_DIRECT	GO:1904262~negative regulation of TORC1 signaling	11	0.4168245547555892	0.07093613720392457	ENSG00000103197, ENSG00000108523, ENSG00000085415, ENSG00000157020, ENSG00000072062, ENSG00000111203, ENSG00000164924, ENSG00000114388, ENSG00000102882, ENSG00000177889, ENSG00000170027	2439	48	19453	1.8277897362306956	1.0	0.9051391870362984	0.88233299678702
GOTERM_BP_DIRECT	GO:0021510~spinal cord development	8	0.30314513073133764	0.0732037021528353	ENSG00000136518, ENSG00000151929, ENSG00000092621, ENSG00000128309, ENSG00000169057, ENSG00000109917, ENSG00000184634, ENSG00000008710	2439	30	19453	2.126882602159355	1.0	0.9224448309146714	0.8992026018634837
GOTERM_BP_DIRECT	GO:2001238~positive regulation of extrinsic apoptotic signaling pathway	8	0.30314513073133764	0.0732037021528353	ENSG00000137275, ENSG00000068001, ENSG00000105974, ENSG00000167004, ENSG00000135916, ENSG00000160570, ENSG00000006327, ENSG00000015475	2439	30	19453	2.126882602159355	1.0	0.9224448309146714	0.8992026018634837
GOTERM_BP_DIRECT	GO:0071480~cellular response to gamma radiation	8	0.30314513073133764	0.0732037021528353	ENSG00000110108, ENSG00000196419, ENSG00000079246, ENSG00000188486, ENSG00000044574, ENSG00000174775, ENSG00000161970, ENSG00000051523	2439	30	19453	2.126882602159355	1.0	0.9224448309146714	0.8992026018634837
GOTERM_BP_DIRECT	GO:0090314~positive regulation of protein targeting to membrane	8	0.30314513073133764	0.0732037021528353	ENSG00000171867, ENSG00000110172, ENSG00000185043, ENSG00000148175, ENSG00000119185, ENSG00000174775, ENSG00000164885, ENSG00000197879	2439	30	19453	2.126882602159355	1.0	0.9224448309146714	0.8992026018634837
GOTERM_BP_DIRECT	GO:0031116~positive regulation of microtubule polymerization	8	0.30314513073133764	0.0732037021528353	ENSG00000213465, ENSG00000149273, ENSG00000204843, ENSG00000131711, ENSG00000134222, ENSG00000101367, ENSG00000137497, ENSG00000136238	2439	30	19453	2.126882602159355	1.0	0.9224448309146714	0.8992026018634837
GOTERM_BP_DIRECT	GO:0032435~negative regulation of proteasomal ubiquitin-dependent protein catabolic process	9	0.34103827207275483	0.07349977628524951	ENSG00000116288, ENSG00000173473, ENSG00000123159, ENSG00000204463, ENSG00000105373, ENSG00000273841, ENSG00000137575, ENSG00000096384, ENSG00000147677	2439	36	19453	1.993952439524395	1.0	0.9224448309146714	0.8992026018634837
GOTERM_BP_DIRECT	GO:0060612~adipose tissue development	9	0.34103827207275483	0.07349977628524951	ENSG00000107798, ENSG00000075239, ENSG00000164040, ENSG00000168792, ENSG00000174775, ENSG00000162337, ENSG00000198832, ENSG00000112033, ENSG00000135446	2439	36	19453	1.993952439524395	1.0	0.9224448309146714	0.8992026018634837
GOTERM_BP_DIRECT	GO:1903955~positive regulation of protein targeting to mitochondrion	9	0.34103827207275483	0.07349977628524951	ENSG00000142230, ENSG00000105723, ENSG00000158828, ENSG00000185651, ENSG00000196683, ENSG00000198258, ENSG00000198911, ENSG00000136238, ENSG00000163930	2439	36	19453	1.993952439524395	1.0	0.9224448309146714	0.8992026018634837
GOTERM_BP_DIRECT	GO:0035019~somatic stem cell population maintenance	12	0.45471769609700646	0.07673647650017563	ENSG00000136826, ENSG00000157933, ENSG00000198728, ENSG00000072501, ENSG00000107779, ENSG00000162337, ENSG00000180182, ENSG00000184634, ENSG00000165556, ENSG00000101882, ENSG00000163159, ENSG00000099917	2439	55	19453	1.7401766744940177	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:0010595~positive regulation of endothelial cell migration	14	0.5305039787798408	0.07775902747183991	ENSG00000172270, ENSG00000249915, ENSG00000119185, ENSG00000154229, ENSG00000179218, ENSG00000136238, ENSG00000204217, ENSG00000113140, ENSG00000030582, ENSG00000161671, ENSG00000127837, ENSG00000142208, ENSG00000105220, ENSG00000050820	2439	68	19453	1.6420784796083256	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:0018105~peptidyl-serine phosphorylation	31	1.1746873815839334	0.07841139959384337	ENSG00000177169, ENSG00000158828, ENSG00000173020, ENSG00000072062, ENSG00000154229, ENSG00000008710, ENSG00000198900, ENSG00000117676, ENSG00000141551, ENSG00000143479, ENSG00000165025, ENSG00000166851, ENSG00000142208, ENSG00000072518, ENSG00000087586, ENSG00000105053, ENSG00000123143, ENSG00000145214, ENSG00000099875, ENSG00000114738, ENSG00000133275, ENSG00000175634, ENSG00000028116, ENSG00000253729, ENSG00000104936, ENSG00000140474, ENSG00000166484, ENSG00000163932, ENSG00000164885, ENSG00000123374, ENSG00000162302	2439	184	19453	1.3437505570707882	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:0009051~pentose-phosphate shunt, oxidative branch	3	0.11367942402425162	0.07921567404423865	ENSG00000130313, ENSG00000160211, ENSG00000142657	2439	4	19453	5.981857318573185	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:0019884~antigen processing and presentation of exogenous antigen	3	0.11367942402425162	0.07921567404423865	ENSG00000131467, ENSG00000092010, ENSG00000153029	2439	4	19453	5.981857318573185	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:1900060~negative regulation of ceramide biosynthetic process	3	0.11367942402425162	0.07921567404423865	ENSG00000172057, ENSG00000128699, ENSG00000176170	2439	4	19453	5.981857318573185	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:0090168~Golgi reassembly	3	0.11367942402425162	0.07921567404423865	ENSG00000115694, ENSG00000114209, ENSG00000164924	2439	4	19453	5.981857318573185	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:1905686~positive regulation of plasma membrane repair	3	0.11367942402425162	0.07921567404423865	ENSG00000182718, ENSG00000124942, ENSG00000197747	2439	4	19453	5.981857318573185	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:0019064~fusion of virus membrane with host plasma membrane	3	0.11367942402425162	0.07921567404423865	ENSG00000130202, ENSG00000068001, ENSG00000135047	2439	4	19453	5.981857318573185	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:0019046~release from viral latency	3	0.11367942402425162	0.07921567404423865	ENSG00000069275, ENSG00000107175, ENSG00000172534	2439	4	19453	5.981857318573185	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:1905323~telomerase holoenzyme complex assembly	3	0.11367942402425162	0.07921567404423865	ENSG00000110958, ENSG00000096384, ENSG00000080824	2439	4	19453	5.981857318573185	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:0030951~establishment or maintenance of microtubule cytoskeleton polarity	3	0.11367942402425162	0.07921567404423865	ENSG00000160789, ENSG00000175216, ENSG00000142945	2439	4	19453	5.981857318573185	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:0097581~lamellipodium organization	3	0.11367942402425162	0.07921567404423865	ENSG00000085733, ENSG00000162704, ENSG00000054148	2439	4	19453	5.981857318573185	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:0007057~spindle assembly involved in female meiosis I	3	0.11367942402425162	0.07921567404423865	ENSG00000080986, ENSG00000087586, ENSG00000157456	2439	4	19453	5.981857318573185	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:0032079~positive regulation of endodeoxyribonuclease activity	3	0.11367942402425162	0.07921567404423865	ENSG00000149273, ENSG00000163932, ENSG00000142208	2439	4	19453	5.981857318573185	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:0032392~DNA geometric change	3	0.11367942402425162	0.07921567404423865	ENSG00000029993, ENSG00000189403, ENSG00000164104	2439	4	19453	5.981857318573185	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:0031440~regulation of mRNA 3'-end processing	3	0.11367942402425162	0.07921567404423865	ENSG00000168710, ENSG00000136807, ENSG00000090060	2439	4	19453	5.981857318573185	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:1905448~positive regulation of mitochondrial ATP synthesis coupled electron transport	3	0.11367942402425162	0.07921567404423865	ENSG00000134057, ENSG00000106153, ENSG00000165678	2439	4	19453	5.981857318573185	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:0033353~S-adenosylmethionine cycle	3	0.11367942402425162	0.07921567404423865	ENSG00000168710, ENSG00000101444, ENSG00000158467	2439	4	19453	5.981857318573185	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:1901970~positive regulation of mitotic sister chromatid separation	3	0.11367942402425162	0.07921567404423865	ENSG00000134690, ENSG00000149503, ENSG00000178999	2439	4	19453	5.981857318573185	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:0090261~positive regulation of inclusion body assembly	3	0.11367942402425162	0.07921567404423865	ENSG00000087191, ENSG00000100519, ENSG00000099804	2439	4	19453	5.981857318573185	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:0046726~positive regulation by virus of viral protein levels in host cell	3	0.11367942402425162	0.07921567404423865	ENSG00000074696, ENSG00000124214, ENSG00000167986	2439	4	19453	5.981857318573185	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:0000915~actomyosin contractile ring assembly	3	0.11367942402425162	0.07921567404423865	ENSG00000011426, ENSG00000161800, ENSG00000170248	2439	4	19453	5.981857318573185	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:0042326~negative regulation of phosphorylation	6	0.22735884804850323	0.07967088950327919	ENSG00000128563, ENSG00000147889, ENSG00000176915, ENSG00000106070, ENSG00000088986, ENSG00000107140	2439	19	19453	2.5186767657150257	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:0071360~cellular response to exogenous dsRNA	6	0.22735884804850323	0.07967088950327919	ENSG00000105974, ENSG00000088888, ENSG00000102103, ENSG00000247315, ENSG00000137312, ENSG00000126456	2439	19	19453	2.5186767657150257	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:1990403~embryonic brain development	6	0.22735884804850323	0.07967088950327919	ENSG00000137285, ENSG00000136527, ENSG00000168036, ENSG00000164778, ENSG00000184634, ENSG00000147403	2439	19	19453	2.5186767657150257	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:0007076~mitotic chromosome condensation	6	0.22735884804850323	0.07967088950327919	ENSG00000136824, ENSG00000166851, ENSG00000025770, ENSG00000010292, ENSG00000112941, ENSG00000121152	2439	19	19453	2.5186767657150257	1.0	0.9473705771284873	0.9235003106236136
GOTERM_BP_DIRECT	GO:0044772~mitotic cell cycle phase transition	7	0.2652519893899204	0.08382998538388145	ENSG00000162063, ENSG00000138594, ENSG00000123975, ENSG00000113328, ENSG00000134057, ENSG00000173207, ENSG00000157456	2439	25	19453	2.233226732267323	1.0	0.9885938799095987	0.9636849372548083
GOTERM_BP_DIRECT	GO:0071353~cellular response to interleukin-4	7	0.2652519893899204	0.08382998538388145	ENSG00000169710, ENSG00000100316, ENSG00000123416, ENSG00000044574, ENSG00000079999, ENSG00000135446, ENSG00000096384	2439	25	19453	2.233226732267323	1.0	0.9885938799095987	0.9636849372548083
GOTERM_BP_DIRECT	GO:0045582~positive regulation of T cell differentiation	9	0.34103827207275483	0.08394637167426075	ENSG00000136518, ENSG00000099956, ENSG00000075624, ENSG00000173473, ENSG00000127616, ENSG00000066117, ENSG00000108175, ENSG00000002330, ENSG00000130024	2439	37	19453	1.9400618330507629	1.0	0.9885938799095987	0.9636849372548083
GOTERM_BP_DIRECT	GO:0051017~actin filament bundle assembly	9	0.34103827207275483	0.08394637167426075	ENSG00000128641, ENSG00000172725, ENSG00000072110, ENSG00000092820, ENSG00000136167, ENSG00000126878, ENSG00000122786, ENSG00000277443, ENSG00000102024	2439	37	19453	1.9400618330507629	1.0	0.9885938799095987	0.9636849372548083
GOTERM_BP_DIRECT	GO:2001240~negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	9	0.34103827207275483	0.08394637167426075	ENSG00000137275, ENSG00000204389, ENSG00000204388, ENSG00000166484, ENSG00000091732, ENSG00000142208, ENSG00000143384, ENSG00000044115, ENSG00000167815	2439	37	19453	1.9400618330507629	1.0	0.9885938799095987	0.9636849372548083
GOTERM_BP_DIRECT	GO:0070372~regulation of ERK1 and ERK2 cascade	8	0.30314513073133764	0.0847870769747713	ENSG00000142871, ENSG00000113161, ENSG00000131653, ENSG00000165025, ENSG00000149089, ENSG00000101447, ENSG00000164924, ENSG00000084207	2439	31	19453	2.0582734859606657	1.0	0.9965742585957734	0.9714642396455526
GOTERM_BP_DIRECT	GO:0006465~signal peptide processing	5	0.189465706707086	0.08793092783218207	ENSG00000114902, ENSG00000166562, ENSG00000140612, ENSG00000129128, ENSG00000140564	2439	14	19453	2.8485034850348505	1.0	1.0	0.9749631811487481
GOTERM_BP_DIRECT	GO:0035493~SNARE complex assembly	5	0.189465706707086	0.08793092783218207	ENSG00000049245, ENSG00000139190, ENSG00000118640, ENSG00000103496, ENSG00000145335	2439	14	19453	2.8485034850348505	1.0	1.0	0.9749631811487481
GOTERM_BP_DIRECT	GO:0051984~positive regulation of chromosome segregation	5	0.189465706707086	0.08793092783218207	ENSG00000136824, ENSG00000025770, ENSG00000010292, ENSG00000121152, ENSG00000137497	2439	14	19453	2.8485034850348505	1.0	1.0	0.9749631811487481
GOTERM_BP_DIRECT	GO:0051014~actin filament severing	5	0.189465706707086	0.08793092783218207	ENSG00000172757, ENSG00000165410, ENSG00000177731, ENSG00000125868, ENSG00000148180	2439	14	19453	2.8485034850348505	1.0	1.0	0.9749631811487481
GOTERM_BP_DIRECT	GO:0031053~primary miRNA processing	5	0.189465706707086	0.08793092783218207	ENSG00000215301, ENSG00000112081, ENSG00000114503, ENSG00000122566, ENSG00000087087	2439	14	19453	2.8485034850348505	1.0	1.0	0.9749631811487481
GOTERM_BP_DIRECT	GO:0010389~regulation of G2/M transition of mitotic cell cycle	5	0.189465706707086	0.08793092783218207	ENSG00000147889, ENSG00000087586, ENSG00000117724, ENSG00000123374, ENSG00000135446	2439	14	19453	2.8485034850348505	1.0	1.0	0.9749631811487481
GOTERM_BP_DIRECT	GO:0034383~low-density lipoprotein particle clearance	5	0.189465706707086	0.08793092783218207	ENSG00000107798, ENSG00000157978, ENSG00000057252, ENSG00000144959, ENSG00000110047	2439	14	19453	2.8485034850348505	1.0	1.0	0.9749631811487481
GOTERM_BP_DIRECT	GO:0030174~regulation of DNA-dependent DNA replication initiation	5	0.189465706707086	0.08793092783218207	ENSG00000065268, ENSG00000166508, ENSG00000104738, ENSG00000124535, ENSG00000104320	2439	14	19453	2.8485034850348505	1.0	1.0	0.9749631811487481
GOTERM_BP_DIRECT	GO:0033962~cytoplasmic mRNA processing body assembly	5	0.189465706707086	0.08793092783218207	ENSG00000130520, ENSG00000198791, ENSG00000197102, ENSG00000170860, ENSG00000110367	2439	14	19453	2.8485034850348505	1.0	1.0	0.9749631811487481
GOTERM_BP_DIRECT	GO:0001682~tRNA 5'-leader removal	5	0.189465706707086	0.08793092783218207	ENSG00000138385, ENSG00000104356, ENSG00000167272, ENSG00000124787, ENSG00000148688	2439	14	19453	2.8485034850348505	1.0	1.0	0.9749631811487481
GOTERM_BP_DIRECT	GO:1903364~positive regulation of cellular protein catabolic process	5	0.189465706707086	0.08793092783218207	ENSG00000147065, ENSG00000069329, ENSG00000183255, ENSG00000092820, ENSG00000080824	2439	14	19453	2.8485034850348505	1.0	1.0	0.9749631811487481
GOTERM_BP_DIRECT	GO:0043627~response to estrogen	13	0.49261083743842365	0.0897127979327808	ENSG00000105974, ENSG00000129691, ENSG00000132471, ENSG00000177628, ENSG00000168393, ENSG00000044115, ENSG00000137834, ENSG00000134202, ENSG00000080824, ENSG00000113273, ENSG00000100299, ENSG00000069482, ENSG00000167548	2439	63	19453	1.6458020135756912	1.0	1.0	0.9749631811487481
GOTERM_BP_DIRECT	GO:1901798~positive regulation of signal transduction by p53 class mediator	4	0.15157256536566882	0.09242524882935066	ENSG00000147889, ENSG00000008988, ENSG00000115268, ENSG00000186834	2439	9	19453	3.544804336932258	1.0	1.0	0.9749631811487481
GOTERM_BP_DIRECT	GO:1905821~positive regulation of chromosome condensation	4	0.15157256536566882	0.09242524882935066	ENSG00000136824, ENSG00000025770, ENSG00000010292, ENSG00000121152	2439	9	19453	3.544804336932258	1.0	1.0	0.9749631811487481
GOTERM_BP_DIRECT	GO:0006048~UDP-N-acetylglucosamine biosynthetic process	4	0.15157256536566882	0.09242524882935066	ENSG00000162066, ENSG00000100522, ENSG00000013375, ENSG00000113552	2439	9	19453	3.544804336932258	1.0	1.0	0.9749631811487481
GOTERM_BP_DIRECT	GO:1990456~mitochondrion-ER tethering	4	0.15157256536566882	0.09242524882935066	ENSG00000168710, ENSG00000143933, ENSG00000160014, ENSG00000198668	2439	9	19453	3.544804336932258	1.0	1.0	0.9749631811487481
